รหัสสินค้า,ชื่อสินค้า,ราคา,ขาย,ชื่อร้านค้า,อัตราค่าคอมมิชชัน,คอมมิชชัน,ลิงก์สินค้า,ลิงก์ข้อเสนอ,รูปสินค้า
50806117886,ASUS VGA GEFORCE RTX 5090 ROG ASTRAL O32G GAMING WHITE - 32GB GDDR7 - A0177699,205.6พัน,0,Advice Official Shop,1%,"฿2,056.30",https://shopee.co.th/product/62824618/50806117886,https://s.shopee.co.th/W4nHjfkqL,https://down-bs-th.img.susercontent.com/sg-11134275-825zz-mkf6jms5jdhgb4.webp
50456577790,คอมประกอบพรีเมียม / 4K | Ryzen 7 9800X3D + RTX 5090 | DDR5 12GB / SSD 1TB | ชุดน้ำปิด,193.4พัน,0,บริษัท มังกี้ อีทีซี. จำกัด,1%,"฿1,934.00",https://shopee.co.th/product/1362751893/50456577790,https://s.shopee.co.th/18WgoherG,https://down-bs-th.img.susercontent.com/th-11134207-81ztc-mpxe9accfaq525.webp
54603778160,MSI RTX5090 GAMING TRIO OC 32GB GDDR7,189.9พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,747.50",https://shopee.co.th/product/22858428/54603778160,https://s.shopee.co.th/BRwt7h1WJ,https://down-bs-th.img.susercontent.com/th-11134207-81ztg-mipnxvm0gi69ef.webp
45253173648,ASUS ROG ASTRAL RTX5090 GAMING OC WHITE EDITION 32GB GDDR7,198.5พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,962.50",https://shopee.co.th/product/22858428/45253173648,https://s.shopee.co.th/50XCe0OciG,https://down-bs-th.img.susercontent.com/th-11134207-81zto-mibay3dbo0lf65.webp
43871831345,AORUS RTX5090 EXTREME WATERFORCE WB 32GB GDDR7,189.0พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,725.00",https://shopee.co.th/product/22858428/43871831345,https://s.shopee.co.th/5AqcqJNzNJ,https://down-bs-th.img.susercontent.com/th-11134207-81ztj-mf53ayfgm3nza4.webp
41329190824,ROG ASTRAL RTX5090 OC 32GB GDDR7,192.9พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,822.50",https://shopee.co.th/product/22858428/41329190824,https://s.shopee.co.th/4fuMFOPtOE,https://down-bs-th.img.susercontent.com/th-11134207-81ztf-mlolokuve51ra9.webp
29684589016,GIGABYTE RTX5090 WINDFORCE OC 32GB GDDR7,187.9พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,697.50",https://shopee.co.th/product/22858428/29684589016,https://s.shopee.co.th/4qDmRhPG3H,https://down-bs-th.img.susercontent.com/th-11134207-7rasf-m8x6avrr1sztc8.webp
28876168248,ASUS ROG ASTRAL RTX5090 32GB OC GDDR7,198.5พัน,3,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,962.50",https://shopee.co.th/product/22858428/28876168248,https://s.shopee.co.th/4LHVqmRA4C,https://down-bs-th.img.susercontent.com/th-11134207-7rase-m76f4vi99o1j85.webp
27584597566,GIGABYTE RTX5090 AORUS MASTER 32GB GDDR7,195.5พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,887.50",https://shopee.co.th/product/22858428/27584597566,https://s.shopee.co.th/4Vaw35QWjF,https://down-bs-th.img.susercontent.com/th-11134207-7rash-m8x6kptwxcgf32.webp
27434447973,คอมพิวเตอร์ประกอบ THERMALTAKE TOWER 600 RTX5090 ASTRAL LC ULTRA 9 285K BLACK,459.5พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿11,487.50",https://shopee.co.th/product/22858428/27434447973,https://s.shopee.co.th/40efSASQkA,https://down-bs-th.img.susercontent.com/th-11134207-7rasg-m8vrk1wnfevde1.webp
27082841079,ZOTAC RTX5090 SOLID GAMING OC WHITE 32GB GDDR7,186.9พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,672.50",https://shopee.co.th/product/22858428/27082841079,https://s.shopee.co.th/4Ay5eTRnPD,https://down-bs-th.img.susercontent.com/th-11134207-7ras8-m8eac2h34cnd54.webp
26294370236,ZOTAC GAMING RTX5090 SOLID OC 32GB GDDR7,186.9พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,672.50",https://shopee.co.th/product/22858428/26294370236,https://s.shopee.co.th/3g1p3YThQ8,https://down-bs-th.img.susercontent.com/th-11134207-81zth-mlogm2dcg5j558.webp
24690909443,[สินค้าพร้อมจัดส่งในไทย] GIGABYTE GAMING RTX5090 32GB GDDR7 OC EDITION,185.5พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,637.50",https://shopee.co.th/product/22858428/24690909443,https://s.shopee.co.th/3qLFFrT45B,https://down-bs-th.img.susercontent.com/th-11134207-7rase-m6r6xy11sncf25.webp
55806895501,MSI RTX5090 32G LIGHTNING Z GDDR7,269.5พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿6,737.50",https://shopee.co.th/product/22858428/55806895501,https://s.shopee.co.th/3LOyewUy66,https://down-bs-th.img.susercontent.com/th-11134207-81ztp-mlisa7sidtdw15.webp
43511445060,GIGABYTE AORUS RTX5090 STEALTH ICE 32GB GDDR7,195.0พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,875.00",https://shopee.co.th/product/22858428/43511445060,https://s.shopee.co.th/3ViOrFUKl9,https://down-bs-th.img.susercontent.com/th-11134207-7ra0g-mczwcxljswclad.webp
42715646070,GIGABYTE RTX5090 AORUS MASTER ICE GDDR7,195.5พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,887.50",https://shopee.co.th/product/22858428/42715646070,https://s.shopee.co.th/30m8GKWEm4,https://down-bs-th.img.susercontent.com/th-11134207-81ztq-mdzlhtv1g2yo1b.webp
28582850598,INNO3D RTX5090 ICHILL X3 32GB OC GDDR7,179.9พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,497.50",https://shopee.co.th/product/22858428/28582850598,https://s.shopee.co.th/3B5YSdVbR7,https://down-bs-th.img.susercontent.com/th-11134207-7rasd-m8eajig8ywaxe9.webp
26027484586,[สินค้าพร้อมจัดส่งในไทย] ASUS TUF GAMING RTX5090 32GB GDDR7,185.5พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,637.50",https://shopee.co.th/product/22858428/26027484586,https://s.shopee.co.th/2g9HriXVS2,https://down-bs-th.img.susercontent.com/th-11134207-7rasd-m8x5qjjikva8b0.webp
54509539232,ASUS ROG ASTRAL RTX5090 GAMING OC BTF 32GB GDDR7,198.5พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,962.50",https://shopee.co.th/product/22858428/54509539232,https://s.shopee.co.th/2qSi41Ws75,https://down-bs-th.img.susercontent.com/th-11134207-81ztd-mnjoolkkmxoldd.webp
27082687007,MSI RTX5090 32GB VENTUS 3X OC GDDR7,192.9พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,822.50",https://shopee.co.th/product/22858428/27082687007,https://s.shopee.co.th/7fXxouETJ2,https://down-bs-th.img.susercontent.com/th-11134207-7rasl-m8d2dtf6q4mm9d.webp
25190904409,ZOTAC RTX5090 AMP EXTREME INFINITY 32GB GDDR7,188.5พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿4,712.50",https://shopee.co.th/product/22858428/25190904409,https://s.shopee.co.th/7prO1DDpy5,https://down-bs-th.img.susercontent.com/th-11134207-7rasa-m5js2fig00fea0.webp
28230143239,ASUS ROG ASTRAL LC RTX5090 32GB OC GDDR7,215.0พัน,0,EXPERT MINES COMPANY LIMITED,2.50%,"฿5,375.00",https://shopee.co.th/product/22858428/28230143239,https://s.shopee.co.th/7Kv7QIFjz0,https://down-bs-th.img.susercontent.com/th-11134207-7rasa-m5js2fig00fea0.webp
41429136772,VGA (การ์ดแสดงผล) MSI GEFORCE RTX 5090 32G LIGHTNING Z - 32GB GDDR7,228.8พัน,0,JIB Official Store,1%,"฿2,287.60",https://shopee.co.th/product/17333589/41429136772,https://s.shopee.co.th/7VEXcbF6e3,https://down-bs-th.img.susercontent.com/th-11134207-7rasd-m7j5dkasn5qyce.webp
46809414083,GIGABYTE GEFORCE RTX 5090 GAMING OC 32G – 32GB GDDR7 (GV-N5090GAMING OC-32GD) (ALI) (TBO-15 Days),209.0พัน,0,shoppingpc dotnet,7%,"฿14,630.00",https://shopee.co.th/product/175389647/46809414083,https://s.shopee.co.th/70IH1gH0ey,https://down-bs-th.img.susercontent.com/th-11134207-81zti-mllhvztzby0w0e.webp
